year,sex,name,name_canon,au_rank,au_n,au_rate,tx_rank,tx_n,in_tx_top100,rank_delta
2017,FEMALE,Emma,EMMA,1,98,10.069872585285655,1,2316,TRUE,0
2017,FEMALE,Isabella,ISABELLA,2,88,9.042334566378956,3,1850,TRUE,1
2017,FEMALE,Olivia,OLIVIA,3,84,8.631319358816276,5,1782,TRUE,2
2017,FEMALE,Mia,MIA,4,81,8.323057953144266,2,1887,TRUE,-2
2017,FEMALE,Evelyn,EVELYN,5,77,7.912042745581586,12,1082,TRUE,7
2017,FEMALE,Sophia,SOPHIA,6,75,7.706535141800247,4,1827,TRUE,-2
2017,FEMALE,Ava,AVA,7,73,7.501027538018906,6,1429,TRUE,-1
2017,FEMALE,Abigail,ABIGAIL,8,59,6.062474311549527,9,1128,TRUE,1
2017,FEMALE,Charlotte,CHARLOTTE,8,59,6.062474311549527,13,993,TRUE,5
2017,FEMALE,Emily,EMILY,10,58,5.959720509658857,11,1092,TRUE,1
2017,FEMALE,Camila,CAMILA,11,56,5.754212905877518,7,1363,TRUE,-4
2017,FEMALE,Elizabeth,ELIZABETH,11,56,5.754212905877518,15,946,TRUE,4
2017,FEMALE,Harper,HARPER,13,53,5.445951500205507,18,804,TRUE,5
2017,FEMALE,Amelia,AMELIA,14,52,5.343197698314838,14,949,TRUE,0
2017,FEMALE,Penelope,PENELOPE,15,51,5.240443896424168,21,707,TRUE,6
2017,FEMALE,Sofia,SOFIA,15,51,5.240443896424168,8,1323,TRUE,-7
2017,FEMALE,Scarlett,SCARLETT,17,46,4.726674886970818,17,811,TRUE,0
2017,FEMALE,Ella,ELLA,18,45,4.6239210850801475,32,564,TRUE,14
2017,FEMALE,Avery,AVERY,19,43,4.418413481298808,16,924,TRUE,-3
2017,FEMALE,Zoe,ZOE,19,43,4.418413481298808,25,647,TRUE,6
2017,FEMALE,Lillian,LILLIAN,21,41,4.212905877517469,53,444,TRUE,32
2017,FEMALE,Layla,LAYLA,22,40,4.110152075626798,27,645,TRUE,5
2017,FEMALE,Madison,MADISON,22,40,4.110152075626798,20,733,TRUE,-2
2017,FEMALE,Eleanor,ELEANOR,24,39,4.007398273736128,57,426,TRUE,33
2017,FEMALE,Victoria,VICTORIA,25,38,3.9046444718454585,10,1116,TRUE,-15
2017,FEMALE,Allison,ALLISON,26,37,3.8018906699547883,24,653,TRUE,-2
2017,FEMALE,Claire,CLAIRE,27,36,3.6991368680641186,79,353,TRUE,52
2017,FEMALE,Elena,ELENA,27,36,3.6991368680641186,41,519,TRUE,14
2017,FEMALE,Luna,LUNA,27,36,3.6991368680641186,33,545,TRUE,6
2017,FEMALE,Aria,ARIA,30,35,3.5963830661734484,29,623,TRUE,-1
2017,FEMALE,Chloe,CHLOE,30,35,3.5963830661734484,31,586,TRUE,1
2017,FEMALE,Ellie,ELLIE,32,34,3.4936292642827786,49,465,TRUE,17
2017,FEMALE,Katherine,KATHERINE,32,34,3.4936292642827786,70,370,TRUE,38
2017,FEMALE,Samantha,SAMANTHA,34,33,3.3908754623921085,42,516,TRUE,8
2017,FEMALE,Hannah,HANNAH,35,30,3.082614056720099,36,537,TRUE,1
2017,FEMALE,Hazel,HAZEL,35,30,3.082614056720099,50,461,TRUE,15
2017,FEMALE,Mila,MILA,35,30,3.082614056720099,28,635,TRUE,-7
2017,FEMALE,Stella,STELLA,35,30,3.082614056720099,75,363,TRUE,40
2017,FEMALE,Leah,LEAH,39,29,2.9798602548294286,26,646,TRUE,-13
2017,FEMALE,Cora,CORA,40,28,2.877106452938759,NA,NA,FALSE,NA
2017,FEMALE,Genesis,GENESIS,40,28,2.877106452938759,19,787,TRUE,-21
2017,FEMALE,Grace,GRACE,40,28,2.877106452938759,35,538,TRUE,-5
2017,FEMALE,Natalie,NATALIE,40,28,2.877106452938759,39,527,TRUE,-1
2017,FEMALE,Ximena,XIMENA,40,28,2.877106452938759,22,704,TRUE,-18
2017,FEMALE,Clara,CLARA,45,27,2.7743526510480887,NA,NA,FALSE,NA
2017,FEMALE,Eliana,ELIANA,45,27,2.7743526510480887,63,386,TRUE,18
2017,FEMALE,Ruby,RUBY,45,27,2.7743526510480887,NA,NA,FALSE,NA
2017,FEMALE,Audrey,AUDREY,48,26,2.671598849157419,48,465,TRUE,0
2017,FEMALE,Sarah,SARAH,48,26,2.671598849157419,59,420,TRUE,11
2017,FEMALE,Alexa,ALEXA,50,25,2.568845047266749,23,670,TRUE,-27
2017,FEMALE,Everly,EVERLY,50,25,2.568845047266749,83,340,TRUE,33
2017,FEMALE,Lily,LILY,50,25,2.568845047266749,51,452,TRUE,1
2017,FEMALE,Lucy,LUCY,53,24,2.466091245376079,99,304,TRUE,46
2017,FEMALE,Riley,RILEY,53,24,2.466091245376079,44,491,TRUE,-9
2017,FEMALE,Savannah,SAVANNAH,53,24,2.466091245376079,54,438,TRUE,1
2017,FEMALE,Adeline,ADELINE,56,23,2.363337443485409,76,356,TRUE,20
2017,FEMALE,Bella,BELLA,56,23,2.363337443485409,45,483,TRUE,-11
2017,FEMALE,Brooklyn,BROOKLYN,56,23,2.363337443485409,40,524,TRUE,-16
2017,FEMALE,Caroline,CAROLINE,56,23,2.363337443485409,47,467,TRUE,-9
2017,FEMALE,Josephine,JOSEPHINE,56,23,2.363337443485409,NA,NA,FALSE,NA
2017,FEMALE,Quinn,QUINN,56,23,2.363337443485409,NA,NA,FALSE,NA
2017,FEMALE,Zoey,ZOEY,56,23,2.363337443485409,38,535,TRUE,-18
2017,FEMALE,Gabriella,GABRIELLA,63,22,2.260583641594739,68,375,TRUE,5
2017,FEMALE,June,JUNE,63,22,2.260583641594739,NA,NA,FALSE,NA
2017,FEMALE,Natalia,NATALIA,63,22,2.260583641594739,56,433,TRUE,-7
2017,FEMALE,Sophie,SOPHIE,63,22,2.260583641594739,NA,NA,FALSE,NA
2017,FEMALE,Vivian,VIVIAN,63,22,2.260583641594739,NA,NA,FALSE,NA
2017,FEMALE,Addison,ADDISON,68,21,2.157829839704069,52,446,TRUE,-16
2017,FEMALE,Alice,ALICE,68,21,2.157829839704069,85,335,TRUE,17
2017,FEMALE,Andrea,ANDREA,68,21,2.157829839704069,46,476,TRUE,-22
2017,FEMALE,Emerson,EMERSON,68,21,2.157829839704069,NA,NA,FALSE,NA
2017,FEMALE,Emilia,EMILIA,68,21,2.157829839704069,82,341,TRUE,14
2017,FEMALE,Julia,JULIA,68,21,2.157829839704069,NA,NA,FALSE,NA
2017,FEMALE,Kennedy,KENNEDY,68,21,2.157829839704069,73,365,TRUE,5
2017,FEMALE,Ashley,ASHLEY,75,20,2.055076037813399,80,348,TRUE,5
2017,FEMALE,Aubrey,AUBREY,75,20,2.055076037813399,30,607,TRUE,-45
2017,FEMALE,Madeline,MADELINE,75,20,2.055076037813399,NA,NA,FALSE,NA
2017,FEMALE,Cecilia,CECILIA,78,19,1.9523222359227292,NA,NA,FALSE,NA
2017,FEMALE,Nora,NORA,78,19,1.9523222359227292,NA,NA,FALSE,NA
2017,FEMALE,Alexandra,ALEXANDRA,80,18,1.8495684340320593,NA,NA,FALSE,NA
2017,FEMALE,Eva,EVA,80,18,1.8495684340320593,94,314,TRUE,14
2017,FEMALE,Finley,FINLEY,80,18,1.8495684340320593,NA,NA,FALSE,NA
2017,FEMALE,Liliana,LILIANA,80,18,1.8495684340320593,88,332,TRUE,8
2017,FEMALE,Sadie,SADIE,80,18,1.8495684340320593,81,348,TRUE,1
2017,FEMALE,Violet,VIOLET,80,18,1.8495684340320593,64,385,TRUE,-16
2017,FEMALE,Aaliyah,AALIYAH,86,17,1.7468146321413893,43,498,TRUE,-43
2017,FEMALE,Daisy,DAISY,86,17,1.7468146321413893,NA,NA,FALSE,NA
2017,FEMALE,Emery,EMERY,86,17,1.7468146321413893,87,333,TRUE,1
2017,FEMALE,Lauren,LAUREN,86,17,1.7468146321413893,NA,NA,FALSE,NA
2017,FEMALE,Margaret,MARGARET,86,17,1.7468146321413893,NA,NA,FALSE,NA
2017,FEMALE,Maria,MARIA,86,17,1.7468146321413893,61,396,TRUE,-25
2017,FEMALE,Maya,MAYA,86,17,1.7468146321413893,84,337,TRUE,-2
2017,FEMALE,Melanie,MELANIE,86,17,1.7468146321413893,34,545,TRUE,-52
2017,FEMALE,Naomi,NAOMI,86,17,1.7468146321413893,90,317,TRUE,4
2017,FEMALE,Arianna,ARIANNA,95,16,1.6440608302507194,55,435,TRUE,-40
2017,FEMALE,Nova,NOVA,95,16,1.6440608302507194,NA,NA,FALSE,NA
2017,FEMALE,Charlie,CHARLIE,97,15,1.5413070283600494,NA,NA,FALSE,NA
2017,FEMALE,Gianna,GIANNA,97,15,1.5413070283600494,98,304,TRUE,1
2017,FEMALE,Isabelle,ISABELLE,97,15,1.5413070283600494,NA,NA,FALSE,NA
2017,FEMALE,Ivy,IVY,97,15,1.5413070283600494,NA,NA,FALSE,NA
2017,FEMALE,Jade,JADE,97,15,1.5413070283600494,91,316,TRUE,-6
2017,FEMALE,Juliana,JULIANA,97,15,1.5413070283600494,NA,NA,FALSE,NA
2017,FEMALE,Juniper,JUNIPER,97,15,1.5413070283600494,NA,NA,FALSE,NA
2017,FEMALE,Kaylee,KAYLEE,97,15,1.5413070283600494,65,383,TRUE,-32
2017,FEMALE,Kimberly,KIMBERLY,97,15,1.5413070283600494,92,315,TRUE,-5
2017,FEMALE,Valentina,VALENTINA,97,15,1.5413070283600494,58,425,TRUE,-39
2017,MALE,James,JAMES,1,104,10.237228073629295,13,1251,TRUE,12
2017,MALE,Noah,NOAH,2,85,8.36696525248548,1,1953,TRUE,-1
2017,MALE,Daniel,DANIEL,3,83,8.170095481838764,8,1374,TRUE,5
2017,MALE,Benjamin,BENJAMIN,4,82,8.071660596515406,16,1199,TRUE,12
2017,MALE,William,WILLIAM,5,80,7.874790825868688,19,1159,TRUE,14
2017,MALE,Oliver,OLIVER,6,75,7.382616399251895,22,1103,TRUE,16
2017,MALE,Liam,LIAM,7,74,7.284181513928536,2,1844,TRUE,-5
2017,MALE,Alexander,ALEXANDER,8,73,7.185746628605178,12,1264,TRUE,4
2017,MALE,Sebastian,SEBASTIAN,9,70,6.890441972635102,3,1595,TRUE,-6
2017,MALE,Henry,HENRY,10,67,6.595137316665026,61,678,TRUE,51
2017,MALE,Elijah,ELIJAH,11,66,6.496702431341667,5,1482,TRUE,-6
2017,MALE,Mateo,MATEO,11,66,6.496702431341667,4,1523,TRUE,-7
2017,MALE,Ethan,ETHAN,13,65,6.3982675460183085,9,1353,TRUE,-4
2017,MALE,Jackson,JACKSON,14,63,6.201397775371592,54,744,TRUE,40
2017,MALE,Anthony,ANTHONY,15,61,6.004528004724874,34,958,TRUE,19
2017,MALE,Jacob,JACOB,16,60,5.906093119401516,7,1412,TRUE,-9
2017,MALE,Aiden,AIDEN,17,59,5.807658234078158,17,1197,TRUE,0
2017,MALE,Luke,LUKE,17,59,5.807658234078158,21,1124,TRUE,4
2017,MALE,David,DAVID,19,58,5.709223348754799,10,1344,TRUE,-9
2017,MALE,Samuel,SAMUEL,19,58,5.709223348754799,25,1067,TRUE,6
2017,MALE,John,JOHN,21,56,5.5123535781080815,41,868,TRUE,20
2017,MALE,Isaac,ISAAC,22,55,5.413918692784723,30,1011,TRUE,8
2017,MALE,Julian,JULIAN,22,55,5.413918692784723,18,1173,TRUE,-4
2017,MALE,Michael,MICHAEL,24,54,5.315483807461364,15,1213,TRUE,-9
2017,MALE,Charles,CHARLES,25,53,5.217048922138006,80,485,TRUE,55
2017,MALE,Jack,JACK,25,53,5.217048922138006,69,578,TRUE,44
2017,MALE,Matthew,MATTHEW,25,53,5.217048922138006,6,1429,TRUE,-19
2017,MALE,Jose,JOSE,28,52,5.118614036814647,11,1344,TRUE,-17
2017,MALE,Joshua,JOSHUA,28,52,5.118614036814647,31,998,TRUE,3
2017,MALE,Wyatt,WYATT,30,50,4.92174426616793,46,798,TRUE,16
2017,MALE,Aaron,AARON,31,49,4.823309380844571,26,1031,TRUE,-5
2017,MALE,Grayson,GRAYSON,31,49,4.823309380844571,56,729,TRUE,25
2017,MALE,Joseph,JOSEPH,31,49,4.823309380844571,33,962,TRUE,2
2017,MALE,Levi,LEVI,31,49,4.823309380844571,40,887,TRUE,9
2017,MALE,Dylan,DYLAN,35,48,4.724874495521212,20,1130,TRUE,-15
2017,MALE,Hudson,HUDSON,36,47,4.626439610197854,73,532,TRUE,37
2017,MALE,Josiah,JOSIAH,37,46,4.528004724874496,36,929,TRUE,-1
2017,MALE,Logan,LOGAN,37,46,4.528004724874496,23,1098,TRUE,-14
2017,MALE,Santiago,SANTIAGO,37,46,4.528004724874496,24,1093,TRUE,-13
2017,MALE,Jayden,JAYDEN,40,45,4.429569839551137,14,1238,TRUE,-26
2017,MALE,Nathan,NATHAN,41,44,4.331134954227778,39,893,TRUE,-2
2017,MALE,Christopher,CHRISTOPHER,42,43,4.232700068904419,29,1013,TRUE,-13
2017,MALE,Thomas,THOMAS,42,43,4.232700068904419,66,591,TRUE,24
2017,MALE,Andrew,ANDREW,44,42,4.1342651835810615,42,856,TRUE,-2
2017,MALE,Gabriel,GABRIEL,44,42,4.1342651835810615,38,901,TRUE,-6
2017,MALE,Luis,LUIS,44,42,4.1342651835810615,51,761,TRUE,7
2017,MALE,Owen,OWEN,44,42,4.1342651835810615,71,552,TRUE,27
2017,MALE,Lucas,LUCAS,48,41,4.035830298257703,32,978,TRUE,-16
2017,MALE,Adrian,ADRIAN,49,40,3.937395412934344,35,950,TRUE,-14
2017,MALE,Axel,AXEL,49,40,3.937395412934344,63,624,TRUE,14
2017,MALE,Christian,CHRISTIAN,49,40,3.937395412934344,37,921,TRUE,-12
2017,MALE,Asher,ASHER,52,39,3.8389605276109853,70,554,TRUE,18
2017,MALE,Ezekiel,EZEKIEL,53,38,3.7405256422876265,52,756,TRUE,-1
2017,MALE,Jonathan,JONATHAN,53,38,3.7405256422876265,48,783,TRUE,-5
2017,MALE,Nolan,NOLAN,55,37,3.642090756964268,95,424,TRUE,40
2017,MALE,Lincoln,LINCOLN,56,36,3.5436558716409094,68,583,TRUE,12
2017,MALE,Mason,MASON,56,36,3.5436558716409094,28,1015,TRUE,-28
2017,MALE,Caleb,CALEB,58,35,3.445220986317551,50,762,TRUE,-8
2017,MALE,Jaxon,JAXON,58,35,3.445220986317551,43,826,TRUE,-15
2017,MALE,Ryan,RYAN,58,35,3.445220986317551,59,719,TRUE,1
2017,MALE,Ian,IAN,61,34,3.3467861009941924,47,783,TRUE,-14
2017,MALE,Theodore,THEODORE,61,34,3.3467861009941924,NA,NA,FALSE,NA
2017,MALE,Harrison,HARRISON,63,32,3.1499163303474753,NA,NA,FALSE,NA
2017,MALE,Gael,GAEL,64,31,3.0514814450241166,72,539,TRUE,8
2017,MALE,Jesus,JESUS,64,31,3.0514814450241166,53,747,TRUE,-11
2017,MALE,Diego,DIEGO,66,30,2.953046559700758,58,724,TRUE,-8
2017,MALE,Everett,EVERETT,66,30,2.953046559700758,NA,NA,FALSE,NA
2017,MALE,Alan,ALAN,68,29,2.8546116743773995,93,426,TRUE,25
2017,MALE,Angel,ANGEL,68,29,2.8546116743773995,27,1027,TRUE,-41
2017,MALE,Leonardo,LEONARDO,68,29,2.8546116743773995,49,778,TRUE,-19
2017,MALE,Leo,LEO,71,28,2.7561767890540407,NA,NA,FALSE,NA
2017,MALE,Miles,MILES,71,28,2.7561767890540407,NA,NA,FALSE,NA
2017,MALE,Evan,EVAN,73,27,2.657741903730682,91,432,TRUE,18
2017,MALE,Isaiah,ISAIAH,73,27,2.657741903730682,45,799,TRUE,-28
2017,MALE,Juan,JUAN,73,27,2.657741903730682,44,815,TRUE,-29
2017,MALE,Eli,ELI,76,26,2.5593070184073237,55,732,TRUE,-21
2017,MALE,Jeremiah,JEREMIAH,76,26,2.5593070184073237,57,726,TRUE,-19
2017,MALE,Jordan,JORDAN,76,26,2.5593070184073237,74,522,TRUE,-2
2017,MALE,Robert,ROBERT,76,26,2.5593070184073237,76,502,TRUE,0
2017,MALE,Brandon,BRANDON,80,25,2.460872133083965,90,439,TRUE,10
2017,MALE,Carter,CARTER,80,25,2.460872133083965,60,679,TRUE,-20
2017,MALE,Cooper,COOPER,80,25,2.460872133083965,99,417,TRUE,19
2017,MALE,Ezra,EZRA,80,25,2.460872133083965,65,599,TRUE,-15
2017,MALE,Giovanni,GIOVANNI,80,25,2.460872133083965,NA,NA,FALSE,NA
2017,MALE,Nicholas,NICHOLAS,80,25,2.460872133083965,81,471,TRUE,1
2017,MALE,Parker,PARKER,86,24,2.362437247760606,NA,NA,FALSE,NA
2017,MALE,Adam,ADAM,87,23,2.264002362437248,85,463,TRUE,-2
2017,MALE,Emiliano,EMILIANO,87,23,2.264002362437248,100,407,TRUE,13
2017,MALE,August,AUGUST,89,22,2.165567477113889,NA,NA,FALSE,NA
2017,MALE,Eduardo,EDUARDO,89,22,2.165567477113889,NA,NA,FALSE,NA
2017,MALE,Jude,JUDE,89,22,2.165567477113889,NA,NA,FALSE,NA
2017,MALE,Maverick,MAVERICK,89,22,2.165567477113889,NA,NA,FALSE,NA
2017,MALE,Miguel,MIGUEL,89,22,2.165567477113889,77,501,TRUE,-12
2017,MALE,Wesley,WESLEY,89,22,2.165567477113889,NA,NA,FALSE,NA
2017,MALE,Austin,AUSTIN,95,21,2.0671325917905308,88,446,TRUE,-7
2017,MALE,Cameron,CAMERON,95,21,2.0671325917905308,NA,NA,FALSE,NA
2017,MALE,Carlos,CARLOS,95,21,2.0671325917905308,62,669,TRUE,-33
2017,MALE,Connor,CONNOR,95,21,2.0671325917905308,97,420,TRUE,2
2017,MALE,Damian,DAMIAN,95,21,2.0671325917905308,64,616,TRUE,-31
2017,MALE,Kevin,KEVIN,95,21,2.0671325917905308,98,419,TRUE,3
2017,MALE,Victor,VICTOR,95,21,2.0671325917905308,96,422,TRUE,1
2018,FEMALE,Olivia,OLIVIA,1,95,9.72264865418074,3,1802,TRUE,2
2018,FEMALE,Emma,EMMA,2,82,8.392180943608638,1,2166,TRUE,-1
2018,FEMALE,Evelyn,EVELYN,3,76,7.778118923344591,10,1039,TRUE,7
2018,FEMALE,Mia,MIA,4,69,7.061713233036537,4,1665,TRUE,0
2018,FEMALE,Camila,CAMILA,5,65,6.652338552860505,6,1543,TRUE,1
2018,FEMALE,Charlotte,CHARLOTTE,5,65,6.652338552860505,13,984,TRUE,8
2018,FEMALE,Amelia,AMELIA,7,63,6.44765121277249,11,1033,TRUE,4
2018,FEMALE,Isabella,ISABELLA,8,60,6.140620202640466,2,1847,TRUE,-6
2018,FEMALE,Sofia,SOFIA,9,59,6.038276532596459,8,1243,TRUE,-1
2018,FEMALE,Elizabeth,ELIZABETH,10,54,5.52655818237642,15,920,TRUE,5
2018,FEMALE,Emily,EMILY,10,54,5.52655818237642,14,973,TRUE,4
2018,FEMALE,Ava,AVA,12,53,5.424214512332412,7,1379,TRUE,-5
2018,FEMALE,Mila,MILA,12,53,5.424214512332412,17,815,TRUE,5
2018,FEMALE,Zoe,ZOE,14,48,4.912496162112373,28,633,TRUE,14
2018,FEMALE,Avery,AVERY,15,46,4.707808822024358,16,916,TRUE,1
2018,FEMALE,Sophia,SOPHIA,15,46,4.707808822024358,5,1628,TRUE,-10
2018,FEMALE,Violet,VIOLET,15,46,4.707808822024358,55,435,TRUE,40
2018,FEMALE,Luna,LUNA,18,44,4.5031214819363425,21,752,TRUE,3
2018,FEMALE,Ella,ELLA,19,42,4.298434141848326,29,619,TRUE,10
2018,FEMALE,Abigail,ABIGAIL,20,41,4.196090471804319,12,1024,TRUE,-8
2018,FEMALE,Penelope,PENELOPE,21,40,4.093746801760311,25,675,TRUE,4
2018,FEMALE,Victoria,VICTORIA,22,38,3.8890594616722955,9,1137,TRUE,-13
2018,FEMALE,Aria,ARIA,23,37,3.786715791628288,23,698,TRUE,0
2018,FEMALE,Emilia,EMILIA,24,36,3.68437212158428,52,446,TRUE,28
2018,FEMALE,Genesis,GENESIS,25,35,3.582028451540272,20,762,TRUE,-5
2018,FEMALE,Harper,HARPER,25,35,3.582028451540272,19,772,TRUE,-6
2018,FEMALE,Eliana,ELIANA,27,34,3.4796847814962644,53,441,TRUE,26
2018,FEMALE,Layla,LAYLA,27,34,3.4796847814962644,24,695,TRUE,-3
2018,FEMALE,Lucy,LUCY,27,34,3.4796847814962644,94,305,TRUE,67
2018,FEMALE,Maya,MAYA,27,34,3.4796847814962644,87,317,TRUE,60
2018,FEMALE,Lily,LILY,31,33,3.3773411114522567,42,485,TRUE,11
2018,FEMALE,Scarlett,SCARLETT,32,32,3.274997441408249,18,773,TRUE,-14
2018,FEMALE,Eleanor,ELEANOR,33,31,3.1726537713642413,51,448,TRUE,18
2018,FEMALE,Ximena,XIMENA,33,31,3.1726537713642413,22,711,TRUE,-11
2018,FEMALE,Elena,ELENA,35,30,3.070310101320233,31,556,TRUE,-4
2018,FEMALE,Grace,GRACE,35,30,3.070310101320233,30,587,TRUE,-5
2018,FEMALE,Madison,MADISON,35,30,3.070310101320233,27,656,TRUE,-8
2018,FEMALE,Stella,STELLA,35,30,3.070310101320233,68,380,TRUE,33
2018,FEMALE,Zoey,ZOEY,35,30,3.070310101320233,36,523,TRUE,1
2018,FEMALE,Chloe,CHLOE,40,29,2.9679664312762255,33,541,TRUE,-7
2018,FEMALE,Ruby,RUBY,40,29,2.9679664312762255,96,295,TRUE,56
2018,FEMALE,Hazel,HAZEL,42,28,2.865622761232218,58,430,TRUE,16
2018,FEMALE,Josephine,JOSEPHINE,43,27,2.76327909118821,NA,NA,FALSE,NA
2018,FEMALE,Natalia,NATALIA,43,27,2.76327909118821,40,499,TRUE,-3
2018,FEMALE,Valentina,VALENTINA,43,27,2.76327909118821,47,467,TRUE,4
2018,FEMALE,Ariana,ARIANA,46,26,2.6609354211442025,35,527,TRUE,-11
2018,FEMALE,Cora,CORA,46,26,2.6609354211442025,NA,NA,FALSE,NA
2018,FEMALE,Emery,EMERY,46,26,2.6609354211442025,67,383,TRUE,21
2018,FEMALE,Natalie,NATALIE,46,26,2.6609354211442025,39,500,TRUE,-7
2018,FEMALE,Savannah,SAVANNAH,46,26,2.6609354211442025,62,411,TRUE,16
2018,FEMALE,Audrey,AUDREY,51,25,2.5585917511001943,46,468,TRUE,-5
2018,FEMALE,Caroline,CAROLINE,51,25,2.5585917511001943,61,418,TRUE,10
2018,FEMALE,Hannah,HANNAH,51,25,2.5585917511001943,37,516,TRUE,-14
2018,FEMALE,Clara,CLARA,54,24,2.4562480810561866,NA,NA,FALSE,NA
2018,FEMALE,Nora,NORA,54,24,2.4562480810561866,95,305,TRUE,41
2018,FEMALE,Isabel,ISABEL,56,23,2.353904411012179,NA,NA,FALSE,NA
2018,FEMALE,Lillian,LILLIAN,56,23,2.353904411012179,71,371,TRUE,15
2018,FEMALE,Riley,RILEY,56,23,2.353904411012179,41,497,TRUE,-15
2018,FEMALE,Samantha,SAMANTHA,56,23,2.353904411012179,57,432,TRUE,1
2018,FEMALE,Allison,ALLISON,60,22,2.2515607409681713,32,552,TRUE,-28
2018,FEMALE,Ellie,ELLIE,60,22,2.2515607409681713,44,476,TRUE,-16
2018,FEMALE,Isla,ISLA,60,22,2.2515607409681713,NA,NA,FALSE,NA
2018,FEMALE,Leah,LEAH,60,22,2.2515607409681713,26,670,TRUE,-34
2018,FEMALE,Julia,JULIA,64,21,2.149217070924163,NA,NA,FALSE,NA
2018,FEMALE,Serenity,SERENITY,64,21,2.149217070924163,76,361,TRUE,12
2018,FEMALE,Andrea,ANDREA,66,20,2.0468734008801555,60,420,TRUE,-6
2018,FEMALE,Anna,ANNA,66,20,2.0468734008801555,85,321,TRUE,19
2018,FEMALE,June,JUNE,66,20,2.0468734008801555,NA,NA,FALSE,NA
2018,FEMALE,Kennedy,KENNEDY,66,20,2.0468734008801555,75,362,TRUE,9
2018,FEMALE,Liliana,LILIANA,66,20,2.0468734008801555,90,312,TRUE,24
2018,FEMALE,Lydia,LYDIA,66,20,2.0468734008801555,NA,NA,FALSE,NA
2018,FEMALE,Valeria,VALERIA,66,20,2.0468734008801555,64,399,TRUE,-2
2018,FEMALE,Aurora,AURORA,73,19,1.9445297308361478,48,464,TRUE,-25
2018,FEMALE,Bella,BELLA,73,19,1.9445297308361478,49,462,TRUE,-24
2018,FEMALE,Eva,EVA,73,19,1.9445297308361478,79,351,TRUE,6
2018,FEMALE,Jade,JADE,73,19,1.9445297308361478,NA,NA,FALSE,NA
2018,FEMALE,Naomi,NAOMI,73,19,1.9445297308361478,73,368,TRUE,0
2018,FEMALE,Alice,ALICE,78,18,1.84218606079214,99,291,TRUE,21
2018,FEMALE,Brooklyn,BROOKLYN,78,18,1.84218606079214,59,425,TRUE,-19
2018,FEMALE,Ivy,IVY,78,18,1.84218606079214,NA,NA,FALSE,NA
2018,FEMALE,Katherine,KATHERINE,78,18,1.84218606079214,81,349,TRUE,3
2018,FEMALE,Madelyn,MADELYN,78,18,1.84218606079214,69,379,TRUE,-9
2018,FEMALE,Sloane,SLOANE,78,18,1.84218606079214,NA,NA,FALSE,NA
2018,FEMALE,Vivian,VIVIAN,78,18,1.84218606079214,NA,NA,FALSE,NA
2018,FEMALE,Alexa,ALEXA,85,17,1.7398423907481322,34,537,TRUE,-51
2018,FEMALE,Alina,ALINA,85,17,1.7398423907481322,NA,NA,FALSE,NA
2018,FEMALE,Aubrey,AUBREY,85,17,1.7398423907481322,38,509,TRUE,-47
2018,FEMALE,Charlie,CHARLIE,85,17,1.7398423907481322,NA,NA,FALSE,NA
2018,FEMALE,Claire,CLAIRE,85,17,1.7398423907481322,92,308,TRUE,7
2018,FEMALE,Juliette,JULIETTE,85,17,1.7398423907481322,NA,NA,FALSE,NA
2018,FEMALE,Madeline,MADELINE,85,17,1.7398423907481322,NA,NA,FALSE,NA
2018,FEMALE,Skylar,SKYLAR,85,17,1.7398423907481322,70,377,TRUE,-15
2018,FEMALE,Sophie,SOPHIE,85,17,1.7398423907481322,NA,NA,FALSE,NA
2018,FEMALE,Ashley,ASHLEY,94,16,1.6374987207041245,72,369,TRUE,-22
2018,FEMALE,Delilah,DELILAH,94,16,1.6374987207041245,65,389,TRUE,-29
2018,FEMALE,Margaret,MARGARET,94,16,1.6374987207041245,NA,NA,FALSE,NA
2018,FEMALE,Maria,MARIA,94,16,1.6374987207041245,66,384,TRUE,-28
2018,FEMALE,Melanie,MELANIE,94,16,1.6374987207041245,43,477,TRUE,-51
2018,FEMALE,Nova,NOVA,94,16,1.6374987207041245,83,340,TRUE,-11
2018,FEMALE,Sadie,SADIE,94,16,1.6374987207041245,91,309,TRUE,-3
2018,FEMALE,Sara,SARA,94,16,1.6374987207041245,NA,NA,FALSE,NA
2018,MALE,Liam,LIAM,1,86,8.55636255098995,1,2156,TRUE,0
2018,MALE,Benjamin,BENJAMIN,2,80,7.9594070241766985,13,1205,TRUE,11
2018,MALE,Oliver,OLIVER,3,78,7.760421848572282,21,1090,TRUE,18
2018,MALE,William,WILLIAM,4,76,7.561436672967864,16,1161,TRUE,12
2018,MALE,Noah,NOAH,5,73,7.262958909561238,2,1917,TRUE,-3
2018,MALE,Henry,HENRY,6,71,7.0639737339568205,55,719,TRUE,49
2018,MALE,Alexander,ALEXANDER,7,66,6.566510794945777,10,1242,TRUE,3
2018,MALE,Daniel,DANIEL,8,63,6.26803303153915,6,1383,TRUE,-2
2018,MALE,John,JOHN,9,62,6.1685404437369415,35,875,TRUE,26
2018,MALE,Sebastian,SEBASTIAN,9,62,6.1685404437369415,3,1570,TRUE,-6
2018,MALE,Luke,LUKE,11,61,6.069047855934733,22,1083,TRUE,11
2018,MALE,James,JAMES,12,60,5.969555268132524,12,1207,TRUE,0
